Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Travis Manne,Male,11,13.9,16.0,6.9,4.3,11.2,1.9,1.1,0.4,0.0,5.4,0.0,2.6,6.0,14.0,42.9,6.0,13.6,44.1,0.0,0.4,0.0,3.7,5.0,74.0
Travis Mckenzie,Male,21,32.6,9.8,5.3,3.1,8.5,1.1,0.4,0.3,0.0,2.3,0.0,2.4,5.6,10.0,56.0,5.5,9.2,59.8,0.1,0.8,12.5,1.5,2.7,55.6
Travis Myerscough,Male,67,20.6,9.5,3.2,1.5,4.5,3.5,1.7,0.4,0.0,5.0,0.0,4.8,3.8,9.9,38.4,3.6,9.2,39.1,0.1,0.7,14.3,2.0,5.4,37.0
Travis Philp,Male,17,10.1,5.6,3.9,1.2,5.0,1.2,1.8,0.3,0.3,3.9,2.4,3.6,2.1,4.2,50.0,2.1,4.2,50.0,0.0,0.0,0.0,1.5,2.4,62.5
Travis Pike,Male,18,20.2,3.0,2.7,1.0,3.9,1.5,0.7,0.1,0.0,2.1,0.0,4.9,1.3,5.8,22.4,1.2,4.8,25.0,0.3,1.0,30.0,0.4,1.0,40.0
Travis Rousell,Male,67,24.1,14.7,6.1,1.9,7.8,1.9,0.9,0.2,0.0,3.0,0.0,2.9,6.3,16.4,38.4,4.9,11.6,42.2,1.5,4.9,30.6,2.7,3.7,73.0
Tre Mauriohooho,Male,7,23.7,11.9,3.7,0.9,4.6,3.3,2.2,0.0,0.4,2.5,3.8,5.6,3.4,9.7,35.1,2.4,5.4,44.4,1.1,4.3,25.6,3.9,5.1,76.5
Tremaine Dalton,Male,5,26.8,12.1,2.9,1.3,4.3,1.8,0.9,0.4,1.1,3.1,2.7,1.8,4.0,13.7,29.2,3.4,10.7,31.8,0.7,2.9,24.1,3.4,4.5,75.6
Tremayne Hurst,Male,139,16.4,7.1,3.1,1.3,4.4,1.6,0.9,0.4,0.4,2.2,2.4,2.6,2.9,8.6,33.7,2.6,6.6,39.4,0.4,1.8,22.2,0.7,1.8,38.9
Trent Andre,Male,46,18.2,13.7,3.6,1.3,4.9,2.8,2.0,0.7,0.2,2.1,1.5,2.1,5.1,13.7,37.2,2.8,5.3,52.8,2.3,8.2,28.0,1.2,1.6,75.0
Trent Byron,Male,44,30.4,13.9,6.2,2.5,8.7,1.1,0.4,1.2,0.0,3.3,0.0,3.1,5.5,11.3,48.7,5.4,11.3,47.8,0.0,0.1,0.0,3.0,4.7,63.8
Trent Cousins,Male,10,5.4,8.3,1.1,0.6,1.7,2.8,2.2,0.0,0.0,4.4,2.2,1.1,3.3,7.2,45.8,3.3,6.1,54.1,0.0,1.1,0.0,1.7,1.7,100.0
Trent Everett,Male,39,6.4,4.2,4.7,0.9,6.1,0.5,0.5,0.5,0.5,6.1,1.9,3.3,1.4,6.1,23.0,1.4,5.6,25.0,0.0,0.5,0.0,0.9,2.3,39.1
Trent Lee,Male,154,27.1,5.3,3.5,0.7,4.3,4.4,1.3,0.1,0.2,2.4,1.7,2.9,2.1,6.2,33.9,2.0,5.4,37.0,0.1,0.8,12.5,0.8,1.8,44.4
Trent Leech,Male,53,14.2,11.2,3.0,2.3,5.3,1.1,0.8,0.0,0.4,2.3,1.7,1.7,4.4,9.7,45.4,3.0,5.7,52.6,1.3,3.8,34.2,1.3,2.1,61.9
Trent Lopuszanski,Male,13,13.1,6.6,3.7,3.0,6.6,0.9,1.1,1.8,0.5,4.6,2.7,3.0,2.3,8.2,28.0,2.1,7.1,29.6,0.2,1.1,18.2,1.8,3.9,46.2
Trent Mcmullan,Male,6,20.8,14.9,3.2,2.5,5.5,2.5,1.2,0.3,0.3,3.6,2.5,2.2,5.8,11.5,50.4,4.3,7.5,57.3,1.4,4.0,35.0,1.9,2.2,86.4
Trent Piera,Male,3,5.0,4.2,0.0,1.8,1.8,4.2,0.0,0.0,1.8,0.0,1.8,0.0,1.8,10.2,17.6,1.8,7.8,23.1,0.0,1.8,0.0,0.0,0.0,0.0
Trent Rhodes,Male,152,27.3,6.4,4.6,1.3,5.9,2.3,1.9,0.2,0.2,3.4,1.6,2.9,2.2,6.6,33.3,2.0,5.7,35.1,0.2,0.9,22.2,1.9,3.3,57.6
Trent Warren,Male,54,10.9,14.9,4.7,1.4,6.1,2.2,1.1,0.3,0.3,3.0,3.3,1.9,4.1,12.9,31.8,1.1,3.9,28.2,3.0,9.1,33.0,3.9,5.2,75.0
Trent Zomer,Male,68,27.3,17.6,7.8,3.0,10.7,1.8,1.0,2.9,0.4,2.3,4.0,2.3,6.7,14.4,46.5,5.8,11.2,51.8,0.9,3.2,28.1,3.2,5.6,57.1
Trenton Bice,Male,18,12.4,5.8,1.7,0.5,2.2,1.9,0.2,0.2,0.0,3.4,0.0,3.6,1.9,7.7,24.7,1.0,4.4,22.7,0.7,3.4,20.6,1.5,2.2,68.2
Trevon Clayton,Male,62,35.2,13.1,6.7,3.3,10.1,2.4,1.1,0.7,0.4,1.8,2.0,1.2,5.6,9.7,57.7,5.2,8.1,64.2,0.4,1.6,25.0,1.4,2.5,56.0
Trevor Elliott,Male,25,14.4,10.6,2.7,1.0,3.8,2.1,1.2,0.4,0.0,2.3,0.0,4.8,5.6,16.0,35.0,4.2,11.7,35.9,1.5,4.4,34.1,0.6,1.2,50.0
Trevor Hunter,Male,97,19.5,8.9,3.2,1.7,4.9,1.5,0.6,0.3,0.0,2.8,0.2,3.2,3.2,8.8,36.4,3.1,7.8,39.7,0.2,0.9,22.2,2.3,4.0,57.5
Trevor Latham,Male,266,22.8,13.7,7.4,3.2,10.5,1.1,0.7,1.1,0.5,3.6,3.0,2.1,5.7,11.2,50.9,5.7,11.1,51.4,0.0,0.1,0.0,2.2,4.2,52.4
Trevor Lemezs,Male,156,21.4,9.4,4.1,2.0,6.0,1.5,0.8,0.4,0.3,3.5,1.3,1.8,3.8,9.4,40.4,3.1,7.4,41.9,0.6,1.8,33.3,1.4,2.1,66.7
Trevor Rowland,Male,26,6.3,7.1,2.9,1.9,4.8,1.4,0.5,0.0,0.0,2.9,0.0,2.9,2.9,7.1,40.8,2.4,5.7,42.1,0.0,1.4,0.0,1.4,3.3,42.4
Trevor Smyth,Male,123,28.7,12.5,5.6,3.2,8.9,1.5,0.9,1.1,0.0,2.3,0.6,1.7,5.3,9.7,54.6,5.3,9.6,55.2,0.0,0.1,0.0,1.9,3.6,52.8
Trevor Stuttard,Male,17,18.0,5.8,5.7,0.7,6.3,1.0,0.8,0.3,0.0,5.7,0.0,5.3,1.8,7.3,24.7,1.2,3.7,32.4,0.7,3.7,18.9,1.3,2.8,46.4
Trevor Verey,Male,3,10.3,2.9,3.8,0.9,5.0,2.0,3.8,2.0,0.0,0.9,0.0,2.0,0.9,3.8,23.7,0.9,3.8,23.7,0.0,0.0,0.0,0.9,2.0,45.0
Treyzan Ahu,Male,2,12.5,0.0,6.0,1.2,7.2,1.2,0.0,0.0,0.0,2.4,0.0,2.4,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinity Keath,Female,2,22.0,12.3,4.1,0.0,4.1,2.0,2.0,0.7,0.0,6.1,0.0,2.7,4.1,8.2,50.0,3.4,6.8,50.0,0.7,1.4,50.0,4.8,6.8,70.6
Trinity Skenderis,Female,16,30.8,6.9,2.1,0.7,2.8,1.9,1.7,0.2,0.2,3.2,2.0,3.7,2.0,8.0,25.0,0.6,2.7,22.2,1.6,5.4,29.6,1.3,2.0,65.0
Trinity Steele,Female,44,22.1,7.5,2.6,1.0,3.5,2.7,1.1,0.5,0.4,1.8,2.6,3.0,2.7,8.8,30.7,2.3,6.8,33.8,0.5,2.0,25.0,1.4,2.3,60.9
Tristan Cousland,Male,92,22.1,13.3,3.3,1.8,5.2,2.4,1.2,0.3,0.1,4.2,0.4,3.8,5.4,13.3,40.6,4.6,10.2,45.1,0.8,3.1,25.8,2.3,3.9,59.0
Tristan Dezwartforsyth,Male,13,19.6,16.4,6.4,3.4,9.8,0.8,1.2,1.2,0.9,5.2,2.3,2.3,6.1,13.6,44.9,5.8,12.9,45.0,0.3,0.8,37.5,2.1,2.8,75.0
Tristan Fisher,Male,55,30.5,16.9,3.0,0.6,3.7,2.7,0.7,0.1,0.1,1.4,1.6,2.6,4.4,10.9,40.4,2.2,4.6,47.8,2.3,6.3,36.5,2.8,3.4,82.4
Tristan Fitzsimmons,Male,1,4.0,0.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,7.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0
Tristan Forsyth,Male,14,17.2,14.5,5.9,3.8,9.8,0.2,1.0,0.9,0.7,3.5,3.3,2.4,6.5,14.1,46.1,6.5,14.1,46.1,0.0,0.2,0.0,1.2,4.0,30.0
Tristan Johnson,Male,15,11.1,14.3,7.3,4.6,11.9,0.3,0.0,1.4,0.0,4.3,0.0,2.4,6.5,11.1,58.6,6.5,11.1,58.6,0.0,0.3,0.0,1.4,2.7,51.9
Tristan Lloyd,Male,12,19.5,22.3,8.6,2.9,11.5,2.8,1.2,0.6,0.3,4.6,3.8,2.3,8.2,17.5,46.9,6.8,13.5,50.4,1.4,4.0,35.0,3.7,4.6,80.4
Tristan Rozenfeld,Male,91,17.3,9.7,4.3,1.7,6.1,3.1,2.4,0.2,0.5,3.3,2.6,3.1,3.6,9.7,37.1,3.1,7.6,40.8,0.7,2.1,33.3,1.6,3.1,51.6
Tristan Sever,Male,8,10.6,2.8,2.3,1.1,3.1,1.4,0.0,1.1,0.6,3.4,3.1,3.1,1.1,3.1,35.5,0.3,2.3,13.0,0.6,1.1,54.5,0.0,1.1,0.0
Tristan Styles,Male,1,3.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,100.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Tristan Walter,Male,21,21.0,11.3,2.7,1.4,4.3,1.0,1.0,0.4,0.6,5.4,3.6,2.3,3.7,9.0,41.1,3.3,7.7,42.9,0.4,1.4,28.6,3.3,4.7,70.2
Tristan Windsor,Male,4,2.2,10.9,2.7,0.0,2.7,2.7,0.0,0.0,0.0,6.8,0.0,6.8,2.7,6.8,39.7,0.0,2.7,0.0,2.7,2.7,100.0,0.0,0.0,0.0
Tron Smith,Male,23,36.6,20.2,4.8,1.9,6.6,5.2,1.5,0.4,0.5,2.6,5.1,4.5,7.8,16.6,47.0,7.4,15.2,48.7,0.3,1.5,20.0,4.3,6.1,70.5
Troy Brown,Male,75,24.0,14.0,3.6,2.6,6.2,1.4,1.6,0.4,0.4,3.4,2.5,1.9,5.4,12.5,43.2,5.1,11.6,44.0,0.2,0.9,22.2,3.0,4.6,65.2
Troy Duca,Male,22,12.9,9.3,3.0,1.2,4.2,1.9,1.6,0.2,0.2,2.1,0.9,2.1,2.8,8.1,34.6,0.9,1.6,56.2,2.1,6.5,32.3,0.9,2.1,42.9
Troy Guest,Male,16,7.5,4.4,0.8,1.6,2.4,0.8,0.8,0.4,0.0,4.0,0.0,2.4,2.0,5.6,35.7,1.6,3.6,44.4,0.4,1.6,25.0,0.4,0.4,100.0
Troy Mackenzie,Male,37,28.7,7.9,6.7,4.0,10.7,1.6,1.0,2.1,0.3,3.4,2.7,2.1,3.0,7.5,40.0,3.0,7.4,40.5,0.1,0.2,50.0,1.8,3.2,56.2
Troy Sandley,Male,55,25.7,13.4,3.4,2.2,5.7,2.1,1.2,0.2,0.0,2.7,0.0,1.9,4.3,10.5,41.0,3.2,7.5,42.7,1.1,3.0,36.7,3.7,5.3,69.8
Troy Snyder,Male,20,30.5,19.7,6.1,3.0,9.0,1.0,1.4,1.2,0.6,3.0,4.3,2.8,7.5,15.9,47.2,6.7,13.9,48.2,0.8,2.0,40.0,3.9,5.8,67.2
Troy Walker,Male,39,35.3,11.1,2.0,1.0,3.0,2.3,1.3,0.3,0.0,2.1,0.0,2.5,5.0,13.4,37.3,4.0,10.4,38.5,1.0,3.1,32.3,2.1,3.1,67.7
Troyce Manassa,Male,28,32.5,25.3,7.1,1.5,8.6,3.7,2.9,0.6,0.6,2.1,5.2,2.3,9.4,17.8,52.8,7.0,11.8,59.3,2.4,6.0,40.0,4.1,5.6,73.2
Trudy Armstead,Female,18,29.6,14.4,4.8,2.8,7.6,0.9,0.7,0.3,0.3,2.7,3.2,1.8,5.5,14.5,37.9,5.3,13.7,38.7,0.2,0.8,25.0,3.2,4.6,69.6
Trudy Grahame,Female,13,12.3,3.9,2.9,1.2,4.1,1.5,1.2,0.7,0.0,2.9,0.0,3.7,2.4,10.5,22.9,1.5,6.6,22.7,1.0,3.9,25.6,0.0,0.7,0.0
Ty Davidson,Male,38,21.9,13.6,6.4,3.7,10.0,1.9,1.1,0.7,0.8,2.7,3.2,4.5,5.6,11.8,47.5,5.3,10.4,51.0,0.3,1.2,25.0,2.2,4.0,55.0
Ty Thornton,Male,21,4.7,2.6,1.3,1.9,3.2,1.3,0.0,0.0,1.3,5.7,2.6,1.9,0.6,5.7,10.5,0.6,5.1,11.8,0.0,0.6,0.0,0.6,1.3,46.2
Ty Veldhuis,Male,18,36.2,11.4,4.3,1.2,5.5,3.7,1.0,0.1,0.0,1.8,0.0,3.6,4.0,10.5,38.1,3.1,6.6,47.0,1.0,3.9,25.6,2.3,3.3,69.7
Tyana Aiyappan,Female,35,9.2,4.2,2.9,1.0,3.6,1.3,1.0,0.0,0.7,3.6,2.3,4.2,1.3,5.5,23.6,1.3,5.2,25.0,0.0,0.3,0.0,1.6,2.3,69.6
Tyba Murphy,Male,34,15.4,8.4,5.1,1.6,6.6,2.5,1.6,0.2,0.4,3.3,2.5,4.1,3.1,9.9,31.3,2.7,7.8,34.6,0.4,2.1,19.0,1.6,2.9,55.2
Tyesha Rainsbury,Female,14,23.1,7.8,5.8,2.7,8.6,1.0,0.9,0.8,0.6,3.8,2.6,3.4,3.2,11.2,28.6,3.1,10.3,30.1,0.1,0.9,11.1,1.2,2.6,46.2
Tyla Paraha,Female,23,25.3,9.8,2.3,1.2,3.6,1.9,1.5,0.2,0.4,3.0,2.4,3.2,3.2,10.9,29.4,2.0,6.5,30.8,1.2,4.4,27.3,2.3,2.6,88.5
Tyla Scorah,Female,54,17.6,12.1,2.6,1.5,4.1,2.2,2.7,0.0,0.5,3.1,3.2,4.3,4.1,14.3,28.7,2.4,7.7,31.2,1.7,6.5,26.2,2.0,3.8,52.6
Tylah Hooper,Female,33,26.2,10.2,3.1,1.4,4.5,3.2,1.8,0.1,0.3,2.3,1.7,2.9,4.1,10.5,39.0,3.3,7.6,43.4,0.7,2.9,24.1,1.3,1.6,81.2
Tyler Barnett,Male,8,6.6,12.7,0.5,0.0,0.5,0.0,0.9,0.0,0.0,4.1,2.3,0.0,4.1,8.2,50.0,1.8,4.1,43.9,2.3,4.1,56.1,2.3,3.6,63.9
Tyler Collins,Male,7,14.1,7.9,4.5,1.9,6.4,0.9,0.6,0.2,0.0,1.9,1.5,1.3,2.3,5.5,41.8,2.3,4.9,46.9,0.0,0.6,0.0,3.0,3.0,100.0
Tyler Constable,Male,14,25.8,10.0,2.4,0.6,3.0,2.2,1.0,0.0,0.5,1.6,2.3,2.3,3.4,14.3,23.8,2.1,8.3,25.3,1.3,6.0,21.7,2.1,2.8,75.0
Tyler Erard,Male,65,16.9,12.4,4.1,1.4,5.7,3.0,2.0,0.4,0.5,2.5,3.9,2.1,4.3,11.4,37.7,3.7,9.6,38.5,0.5,1.6,31.2,3.6,5.1,70.6
Tyler Foxwell,Male,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Tyler Goodwin,Male,2,10.0,0.0,1.5,0.0,1.5,6.0,0.0,0.0,0.0,9.0,1.5,4.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.0,0.0
Tyler Hogg,Male,47,9.2,14.3,6.2,4.6,10.8,0.7,0.3,0.7,0.3,3.6,4.2,2.9,5.9,11.1,53.2,5.9,11.1,53.2,0.0,0.0,0.0,2.6,5.5,47.3
Tyler Kavanagh,Male,12,4.9,6.1,1.2,1.2,2.4,0.6,0.6,0.0,0.0,2.4,0.0,4.9,3.1,11.0,28.2,1.8,7.3,24.7,1.2,3.7,32.4,1.2,3.1,38.7
Tyler Loats,Male,68,7.4,9.7,4.5,1.6,5.7,1.2,2.0,0.0,0.0,2.8,2.0,2.0,3.2,6.5,49.2,2.0,3.2,62.5,1.2,3.2,37.5,0.8,2.0,40.0
Tyler Molloy,Male,239,15.2,6.9,4.1,2.4,6.5,2.0,0.8,0.2,0.4,3.8,2.0,1.8,2.8,7.5,37.3,2.8,7.1,39.4,0.0,0.2,0.0,1.2,2.2,54.5
Tyler Phillips,Male,1,15.0,6.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0
Tyler Robertson,Male,31,23.8,13.0,5.0,1.9,6.9,3.0,1.1,0.3,0.6,2.1,3.2,2.8,4.7,12.2,38.5,3.0,6.8,44.1,1.6,5.4,29.6,1.8,2.9,62.1
Tyler Rodgers,Male,13,16.5,9.8,4.0,1.6,5.6,0.9,0.7,0.4,0.9,3.3,2.2,3.5,4.0,10.9,36.7,3.8,10.0,38.0,0.2,0.9,22.2,1.8,3.3,54.5
Tyler Romeril,Male,2,27.5,6.5,2.2,4.9,7.1,2.2,0.0,0.0,0.0,2.2,1.1,2.2,2.7,8.2,32.9,2.2,6.0,36.7,0.5,2.2,22.7,0.5,1.1,45.5
Tyler Watt,Female,59,13.4,6.0,3.1,1.8,4.9,2.0,2.2,0.2,0.7,3.1,1.8,4.0,2.0,9.0,22.2,1.3,5.6,23.2,0.7,3.4,20.6,0.9,2.0,45.0
Tyler Wilsmore,Male,18,18.6,7.3,2.1,1.8,3.9,1.5,0.3,0.0,0.0,2.7,0.0,1.9,2.6,9.2,28.3,1.9,6.8,27.9,0.6,2.4,25.0,1.6,3.1,51.6
Tyler Wing,Male,119,17.3,13.9,10.1,2.9,13.2,2.3,0.9,1.7,0.3,4.2,2.8,2.8,5.5,11.1,49.5,5.4,10.8,50.0,0.2,0.3,66.7,2.1,3.3,63.6
Tyler Witnish,Male,66,8.8,7.2,4.1,3.4,7.2,1.4,0.7,0.3,0.7,4.1,2.7,2.7,2.7,8.9,30.3,2.4,7.5,32.0,0.3,1.4,21.4,1.0,2.7,37.0
Tyra Suemai,Female,37,24.4,3.8,4.4,2.5,6.9,1.1,1.4,0.5,0.4,3.2,2.3,2.0,1.2,4.9,24.5,1.1,4.5,24.4,0.1,0.5,20.0,1.0,2.0,50.0
Tyron Bennet,Male,8,13.5,6.2,4.2,2.2,6.4,0.4,0.4,1.3,0.0,3.1,1.3,1.3,2.2,10.0,22.0,2.0,8.0,25.0,0.2,2.0,10.0,1.3,2.0,65.0
Tyron Hancock,Male,149,23.1,10.1,2.7,1.6,4.2,2.6,1.0,0.3,0.1,3.1,0.5,3.5,4.2,12.2,34.4,3.1,8.1,38.3,1.2,4.2,28.6,1.9,3.4,55.9
Tyrone Mohamed,Male,89,17.7,5.6,1.9,1.2,3.1,1.5,0.5,0.0,0.2,2.0,1.0,1.2,2.0,7.5,26.7,1.2,3.1,38.7,1.0,4.4,22.7,0.3,0.7,42.9
Tyrone Remy,Male,134,24.0,10.6,3.2,1.1,4.4,2.5,2.0,0.2,0.1,2.5,1.2,2.0,3.8,11.2,33.9,1.6,4.5,35.6,2.1,6.8,30.9,0.6,1.0,60.0
Tyrone Simos-Primerano,Male,31,22.8,14.7,4.1,1.2,5.4,2.6,1.7,0.3,1.1,1.7,2.6,3.4,5.0,11.6,43.1,4.1,8.4,48.8,1.1,3.2,34.4,2.4,3.7,64.9
Tyrone Tonkin,Male,87,14.7,13.3,2.9,1.2,4.1,2.0,1.4,0.4,0.2,2.2,0.6,1.6,4.5,13.3,33.8,1.0,2.9,34.5,3.7,10.4,35.6,0.2,0.6,33.3
Tyrone Wilk,Male,28,13.4,5.4,1.8,1.1,2.9,2.7,1.3,0.0,0.2,2.9,2.2,4.7,2.0,5.6,35.7,2.0,4.0,50.0,0.2,1.6,12.5,1.1,1.8,61.1
Tyson Allen,Male,7,9.0,2.0,2.3,1.0,3.3,0.3,1.0,0.3,0.0,9.0,0.0,0.0,0.3,10.0,3.0,0.3,5.7,5.3,0.0,4.3,0.0,1.0,2.0,50.0
Tyson Barber,Male,10,9.3,7.4,2.6,1.6,4.2,2.6,0.6,0.0,0.6,1.6,1.3,3.5,3.2,10.6,30.2,3.2,8.1,39.5,0.0,2.6,0.0,1.0,1.9,52.6
Tyson Burton,Male,119,18.3,15.2,5.4,4.1,9.5,1.3,0.8,0.5,0.7,5.1,4.4,2.1,5.1,10.5,48.6,4.6,8.7,52.9,0.5,1.8,27.8,3.9,5.7,68.4
Tyson Carr,Male,49,13.3,11.5,2.9,1.6,4.5,1.6,0.7,0.2,0.2,4.3,1.6,2.3,4.3,11.1,38.7,2.5,5.2,48.1,1.8,5.9,30.5,1.4,1.8,77.8
Tyson Day,Male,31,23.5,7.9,5.2,2.4,7.7,1.4,0.9,0.3,0.4,4.6,1.9,3.4,3.1,7.5,41.3,3.1,7.4,41.9,0.0,0.1,0.0,1.9,3.1,61.3
Tyson Finau-Hoffmann,Male,11,7.0,3.0,3.4,0.9,4.3,0.4,0.9,0.4,0.4,5.6,1.3,4.3,1.3,6.4,20.3,0.9,2.1,42.9,0.4,4.7,8.5,0.4,0.9,44.4
Tyson Harding,Male,156,29.0,10.9,2.8,1.9,4.7,3.0,1.4,0.1,0.3,1.9,1.7,3.7,4.1,12.1,33.9,3.6,9.8,36.7,0.5,2.3,21.7,2.2,4.2,52.4
Tyson Hoffmann,Male,18,9.3,14.2,4.2,0.6,4.8,0.3,1.6,1.0,0.0,2.9,1.3,1.6,5.2,11.9,43.7,1.9,3.5,54.3,2.9,8.4,34.5,1.0,1.9,52.6
Tyson Noyes,Male,12,7.0,5.1,2.6,2.1,4.7,3.4,1.7,0.0,0.9,1.3,2.6,0.9,1.3,6.0,21.7,0.9,3.9,23.1,0.9,2.1,42.9,1.3,3.0,43.3
Tyson Ross,Male,3,4.3,7.0,4.9,0.0,4.9,4.9,2.1,0.0,0.0,2.1,0.0,7.0,2.1,7.0,30.0,0.0,2.1,0.0,2.1,4.9,42.9,0.0,0.0,0.0
Tyson Stein,Male,87,8.7,9.7,3.8,2.1,5.9,1.4,1.0,0.0,0.7,5.5,4.5,3.8,3.8,10.0,38.0,3.8,9.7,39.2,0.0,0.3,0.0,2.1,5.2,40.4
Ulysses Urban,Male,24,6.0,6.0,3.0,2.5,5.5,1.0,1.0,0.0,0.5,5.5,1.5,2.0,2.5,5.5,45.5,1.5,4.0,37.5,0.5,1.5,33.3,1.0,1.5,66.7
Umberto Fato,Male,50,14.2,12.7,6.1,5.1,11.2,1.1,1.1,0.6,0.0,5.9,0.0,2.7,7.0,13.9,50.4,6.8,13.1,51.9,0.2,0.6,33.3,2.5,4.4,56.8
Vaalani Maota,Male,24,8.8,5.5,3.4,3.8,7.2,2.7,1.4,0.0,0.3,5.5,2.7,3.4,1.7,5.5,30.9,1.0,4.1,24.4,0.7,1.4,50.0,1.4,2.4,58.3
Vaega Tufuga,Female,11,14.6,7.8,3.7,1.0,4.7,1.4,1.0,0.4,0.6,3.7,2.3,3.3,3.3,10.7,30.8,3.1,7.8,39.7,0.2,2.9,6.9,1.0,1.6,62.5
Valentin Khmelnitckh,Male,9,15.8,7.0,2.3,0.4,2.7,1.3,0.0,0.8,0.0,4.9,1.5,2.3,2.7,9.7,27.8,1.5,4.4,34.1,1.3,5.3,24.5,0.2,0.6,33.3
Vali Millionis,Female,65,19.9,7.2,8.3,4.2,12.7,0.9,1.4,1.1,0.0,5.1,0.0,2.9,3.0,9.9,30.3,3.0,9.9,30.3,0.0,0.0,0.0,1.4,3.2,43.7
Van Merbin,Male,33,14.9,10.1,5.2,2.0,7.2,1.4,0.6,0.4,0.4,3.6,2.6,1.8,3.4,11.1,30.6,2.4,7.0,34.3,1.0,4.2,23.8,2.2,3.0,73.3
Vana Dimu,Female,5,12.4,10.2,1.9,1.5,3.4,1.0,1.5,0.0,1.0,2.4,3.9,1.0,4.4,11.6,37.9,3.9,8.2,47.6,0.5,3.4,14.7,1.0,1.0,100.0
Vanessa Augustini,Female,13,4.5,5.3,2.7,1.3,3.3,1.3,2.0,0.0,0.7,10.0,2.0,3.3,1.3,8.0,16.2,1.3,6.7,19.4,0.0,1.3,0.0,2.0,3.3,60.6
Vanessa Fantin,Female,27,18.0,14.5,5.2,0.5,5.7,2.3,2.0,0.7,0.2,4.5,3.2,2.0,4.0,12.7,31.5,1.0,4.8,20.8,3.0,7.8,38.5,3.3,4.5,73.3
Vanessa Kerby,Female,16,11.2,7.8,2.1,1.3,3.5,2.7,1.6,0.0,0.0,2.4,0.0,2.4,3.2,9.1,35.2,3.2,8.6,37.2,0.0,0.5,0.0,1.6,3.5,45.7
Vanessa Marsh,Female,39,13.9,6.3,3.0,1.5,4.5,1.9,2.6,0.2,0.9,4.7,3.2,5.6,1.9,7.8,24.4,1.3,4.1,31.7,0.6,3.7,16.2,1.7,2.8,60.7
Vanessa Mclaren,Female,3,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanessa Polman,Female,5,5.2,2.3,2.3,0.0,2.3,0.0,2.3,0.0,0.0,2.3,0.0,1.2,1.2,10.4,11.5,1.2,8.1,14.8,0.0,2.3,0.0,0.0,0.0,0.0
Vanessa Power,Female,336,32.1,16.7,3.4,1.2,4.6,2.1,2.1,0.4,0.2,2.7,1.8,2.7,6.4,15.7,40.8,4.4,9.7,45.4,2.0,6.0,33.3,2.1,2.7,77.8
Vanessa Rischitelli,Female,100,17.5,6.5,3.4,2.7,6.2,1.4,1.0,0.9,0.0,3.6,0.2,2.9,2.2,7.5,29.3,2.2,7.2,30.6,0.0,0.2,0.0,2.1,3.3,63.6
Vanessa Sawyer,Female,9,12.7,1.9,7.6,2.6,10.2,0.7,0.5,0.5,0.7,2.8,2.4,4.0,0.5,4.0,12.5,0.5,4.0,12.5,0.0,0.0,0.0,0.7,1.7,41.2
Vanessa Vermezovic,Female,52,12.4,2.7,3.9,2.4,6.3,1.9,1.9,0.5,0.0,4.4,1.7,3.1,1.2,5.6,21.4,1.0,4.6,21.7,0.2,1.0,20.0,0.2,1.0,20.0
Vanessa Westh,Female,13,22.0,4.8,5.7,1.6,7.5,2.0,1.1,0.0,0.7,2.9,2.3,3.5,1.6,5.5,29.1,1.6,5.3,30.2,0.0,0.1,0.0,1.4,2.3,60.9
Vashon Weaver,Male,344,35.5,12.8,3.8,1.6,5.4,3.2,1.1,0.3,0.3,2.5,1.6,3.3,5.0,12.2,41.0,4.6,10.3,44.7,0.4,1.9,21.1,2.6,4.1,63.4
Venessa Kyriakou,Female,24,8.0,3.8,3.4,1.9,5.6,1.1,1.5,0.4,0.8,0.8,3.4,3.4,0.4,7.1,5.6,0.4,5.6,7.1,0.0,1.5,0.0,2.6,4.5,57.8
Venessa Varalla,Female,123,17.9,7.9,2.5,1.3,3.9,1.7,2.8,0.2,0.2,2.3,0.8,3.2,2.8,9.1,30.8,2.7,8.0,33.8,0.2,1.0,20.0,2.2,3.4,64.7
